Size,n,freq,Simulation
975,2,1.3793103448275863,15
1095,1,0.6896551724137931,16
1155,2,1.3793103448275863,16
1215,1,0.6896551724137931,16
1245,3,2.0689655172413794,16
1395,1,0.6896551724137931,16
1605,1,0.6896551724137931,16
315,4,2.7586206896551726,16
345,4,2.7586206896551726,16
375,11,7.586206896551724,16
405,11,7.586206896551724,16
435,11,7.586206896551724,16
465,5,3.4482758620689653,16
495,8,5.517241379310345,16
525,16,11.03448275862069,16
555,11,7.586206896551724,16
585,10,6.896551724137931,16
615,7,4.827586206896552,16
645,6,4.137931034482759,16
675,5,3.4482758620689653,16
705,4,2.7586206896551726,16
735,4,2.7586206896551726,16
765,4,2.7586206896551726,16
795,5,3.4482758620689653,16
825,2,1.3793103448275863,16
885,4,2.7586206896551726,16
915,2,1.3793103448275863,16
945,1,0.6896551724137931,16
975,1,0.6896551724137931,16
1005,1,0.6896551724137931,17
1035,3,2.0689655172413794,17
1065,2,1.3793103448275863,17
1125,2,1.3793103448275863,17
1245,2,1.3793103448275863,17
1305,1,0.6896551724137931,17
1335,1,0.6896551724137931,17
1395,1,0.6896551724137931,17
315,3,2.0689655172413794,17
345,7,4.827586206896552,17
375,2,1.3793103448275863,17
405,7,4.827586206896552,17
435,8,5.517241379310345,17
465,3,2.0689655172413794,17
495,6,4.137931034482759,17
525,9,6.206896551724138,17
555,10,6.896551724137931,17
585,9,6.206896551724138,17
615,15,10.344827586206897,17
645,6,4.137931034482759,17
675,5,3.4482758620689653,17
705,7,4.827586206896552,17
735,4,2.7586206896551726,17
765,2,1.3793103448275863,17
795,6,4.137931034482759,17
825,4,2.7586206896551726,17
855,3,2.0689655172413794,17
885,3,2.0689655172413794,17
915,1,0.6896551724137931,17
945,6,4.137931034482759,17
975,6,4.137931034482759,17
1005,2,1.3793103448275863,18
1035,1,0.6896551724137931,18
1065,2,1.3793103448275863,18
1095,2,1.3793103448275863,18
1185,1,0.6896551724137931,18
1215,3,2.0689655172413794,18
1305,1,0.6896551724137931,18
1335,1,0.6896551724137931,18
1605,1,0.6896551724137931,18
1995,1,0.6896551724137931,18
315,7,4.827586206896552,18
345,2,1.3793103448275863,18
375,7,4.827586206896552,18
405,7,4.827586206896552,18
435,8,5.517241379310345,18
465,5,3.4482758620689653,18
495,9,6.206896551724138,18
525,10,6.896551724137931,18
555,8,5.517241379310345,18
585,9,6.206896551724138,18
615,10,6.896551724137931,18
645,10,6.896551724137931,18
675,8,5.517241379310345,18
705,1,0.6896551724137931,18
735,5,3.4482758620689653,18
765,2,1.3793103448275863,18
795,4,2.7586206896551726,18
825,5,3.4482758620689653,18
885,2,1.3793103448275863,18
915,5,3.4482758620689653,18
945,3,2.0689655172413794,18
975,3,2.0689655172413794,18
1035,2,1.3793103448275863,19
1095,4,2.7586206896551726,19
1155,1,0.6896551724137931,19
1215,2,1.3793103448275863,19
1245,2,1.3793103448275863,19
1305,1,0.6896551724137931,19
1335,1,0.6896551724137931,19
1395,1,0.6896551724137931,19
1695,1,0.6896551724137931,19
315,4,2.7586206896551726,19
345,6,4.137931034482759,19
375,10,6.896551724137931,19
405,2,1.3793103448275863,19
435,3,2.0689655172413794,19
465,7,4.827586206896552,19
495,10,6.896551724137931,19
525,10,6.896551724137931,19
555,11,7.586206896551724,19
585,11,7.586206896551724,19
615,6,4.137931034482759,19
645,6,4.137931034482759,19
675,5,3.4482758620689653,19
705,6,4.137931034482759,19
735,8,5.517241379310345,19
765,3,2.0689655172413794,19
795,7,4.827586206896552,19
825,2,1.3793103448275863,19
855,1,0.6896551724137931,19
885,1,0.6896551724137931,19
915,5,3.4482758620689653,19
945,3,2.0689655172413794,19
975,3,2.0689655172413794,19
1005,3,2.0689655172413794,20
1035,4,2.7586206896551726,20
1125,2,1.3793103448275863,20
1185,1,0.6896551724137931,20
1305,2,1.3793103448275863,20
1335,1,0.6896551724137931,20
1395,1,0.6896551724137931,20
315,6,4.137931034482759,20
345,4,2.7586206896551726,20
375,7,4.827586206896552,20
405,9,6.206896551724138,20
435,5,3.4482758620689653,20
465,5,3.4482758620689653,20
495,12,8.275862068965518,20
525,9,6.206896551724138,20
555,8,5.517241379310345,20
585,12,8.275862068965518,20
615,4,2.7586206896551726,20
645,8,5.517241379310345,20
675,9,6.206896551724138,20
705,4,2.7586206896551726,20
735,4,2.7586206896551726,20
765,3,2.0689655172413794,20
795,5,3.4482758620689653,20
825,4,2.7586206896551726,20
855,2,1.3793103448275863,20
885,3,2.0689655172413794,20
915,5,3.4482758620689653,20
945,1,0.6896551724137931,20
975,2,1.3793103448275863,20
1005,1,0.6896551724137931,21
1035,1,0.6896551724137931,21
1095,1,0.6896551724137931,21
1125,1,0.6896551724137931,21
1215,1,0.6896551724137931,21
1335,1,0.6896551724137931,21
1605,2,1.3793103448275863,21
1695,1,0.6896551724137931,21
315,4,2.7586206896551726,21
345,6,4.137931034482759,21
375,7,4.827586206896552,21
405,11,7.586206896551724,21
435,6,4.137931034482759,21
465,11,7.586206896551724,21
495,13,8.96551724137931,21
525,8,5.517241379310345,21
555,9,6.206896551724138,21
585,9,6.206896551724138,21
615,5,3.4482758620689653,21
645,9,6.206896551724138,21
675,8,5.517241379310345,21
705,3,2.0689655172413794,21
735,10,6.896551724137931,21
765,3,2.0689655172413794,21
795,3,2.0689655172413794,21
825,1,0.6896551724137931,21
855,4,2.7586206896551726,21
885,3,2.0689655172413794,21
945,1,0.6896551724137931,21
975,2,1.3793103448275863,21
1005,1,0.6896551724137931,22
1065,1,0.6896551724137931,22
1125,2,1.3793103448275863,22
1155,2,1.3793103448275863,22
1245,2,1.3793103448275863,22
1395,1,0.6896551724137931,22
315,6,4.137931034482759,22
345,9,6.206896551724138,22
375,8,5.517241379310345,22
405,6,4.137931034482759,22
435,6,4.137931034482759,22
465,6,4.137931034482759,22
495,9,6.206896551724138,22
525,11,7.586206896551724,22
555,11,7.586206896551724,22
585,6,4.137931034482759,22
615,9,6.206896551724138,22
645,8,5.517241379310345,22
675,8,5.517241379310345,22
705,5,3.4482758620689653,22
735,7,4.827586206896552,22
765,6,4.137931034482759,22
795,2,1.3793103448275863,22
825,4,2.7586206896551726,22
855,3,2.0689655172413794,22
885,2,1.3793103448275863,22
915,2,1.3793103448275863,22
975,2,1.3793103448275863,22
1005,1,0.6896551724137931,23
1065,2,1.3793103448275863,23
1095,1,0.6896551724137931,23
1125,4,2.7586206896551726,23
1155,2,1.3793103448275863,23
1215,1,0.6896551724137931,23
1245,2,1.3793103448275863,23
1305,1,0.6896551724137931,23
1335,1,0.6896551724137931,23
315,3,2.0689655172413794,23
345,7,4.827586206896552,23
375,6,4.137931034482759,23
405,5,3.4482758620689653,23
435,6,4.137931034482759,23
465,9,6.206896551724138,23
495,9,6.206896551724138,23
525,7,4.827586206896552,23
555,11,7.586206896551724,23
585,11,7.586206896551724,23
615,8,5.517241379310345,23
645,8,5.517241379310345,23
675,7,4.827586206896552,23
705,6,4.137931034482759,23
735,8,5.517241379310345,23
765,3,2.0689655172413794,23
795,5,3.4482758620689653,23
855,2,1.3793103448275863,23
885,4,2.7586206896551726,23
915,3,2.0689655172413794,23
945,1,0.6896551724137931,23
975,1,0.6896551724137931,23
1065,1,0.6896551724137931,24
1095,1,0.6896551724137931,24
1215,1,0.6896551724137931,24
1245,1,0.6896551724137931,24
1335,1,0.6896551724137931,24
1395,1,0.6896551724137931,24
1605,2,1.3793103448275863,24
1695,1,0.6896551724137931,24
315,9,6.206896551724138,24
345,8,5.517241379310345,24
375,7,4.827586206896552,24
405,8,5.517241379310345,24
435,11,7.586206896551724,24
465,1,0.6896551724137931,24
495,5,3.4482758620689653,24
525,10,6.896551724137931,24
555,9,6.206896551724138,24
585,7,4.827586206896552,24
615,12,8.275862068965518,24
645,8,5.517241379310345,24
675,9,6.206896551724138,24
705,4,2.7586206896551726,24
735,4,2.7586206896551726,24
765,2,1.3793103448275863,24
795,6,4.137931034482759,24
825,2,1.3793103448275863,24
855,6,4.137931034482759,24
885,2,1.3793103448275863,24
915,5,3.4482758620689653,24
945,1,0.6896551724137931,24
1005,1,0.6896551724137931,25
1035,2,1.3793103448275863,25
1065,1,0.6896551724137931,25
1095,1,0.6896551724137931,25
1125,2,1.3793103448275863,25
1155,2,1.3793103448275863,25
1215,2,1.3793103448275863,25
1335,1,0.6896551724137931,25
315,6,4.137931034482759,25
345,6,4.137931034482759,25
375,3,2.0689655172413794,25
405,4,2.7586206896551726,25
435,9,6.206896551724138,25
465,11,7.586206896551724,25
495,13,8.96551724137931,25
525,2,1.3793103448275863,25
555,5,3.4482758620689653,25
585,11,7.586206896551724,25
615,16,11.03448275862069,25
645,12,8.275862068965518,25
675,2,1.3793103448275863,25
705,2,1.3793103448275863,25
735,3,2.0689655172413794,25
765,7,4.827586206896552,25
795,2,1.3793103448275863,25
825,4,2.7586206896551726,25
855,4,2.7586206896551726,25
885,4,2.7586206896551726,25
915,4,2.7586206896551726,25
945,1,0.6896551724137931,25
975,2,1.3793103448275863,25
1005,3,2.0689655172413794,26
1035,3,2.0689655172413794,26
1065,3,2.0689655172413794,26
1095,3,2.0689655172413794,26
1125,1,0.6896551724137931,26
1185,1,0.6896551724137931,26
1305,1,0.6896551724137931,26
1335,2,1.3793103448275863,26
1395,2,1.3793103448275863,26
1605,1,0.6896551724137931,26
1995,1,0.6896551724137931,26
315,7,4.827586206896552,26
345,4,2.7586206896551726,26
375,3,2.0689655172413794,26
405,7,4.827586206896552,26
435,7,4.827586206896552,26
465,8,5.517241379310345,26
495,10,6.896551724137931,26
525,7,4.827586206896552,26
555,11,7.586206896551724,26
585,7,4.827586206896552,26
615,4,2.7586206896551726,26
645,9,6.206896551724138,26
675,5,3.4482758620689653,26
705,10,6.896551724137931,26
735,7,4.827586206896552,26
765,3,2.0689655172413794,26
795,2,1.3793103448275863,26
825,1,0.6896551724137931,26
855,3,2.0689655172413794,26
885,5,3.4482758620689653,26
915,2,1.3793103448275863,26
945,1,0.6896551724137931,26
975,1,0.6896551724137931,26
1005,5,3.4482758620689653,27
1035,1,0.6896551724137931,27
1065,2,1.3793103448275863,27
1095,2,1.3793103448275863,27
1125,1,0.6896551724137931,27
1155,2,1.3793103448275863,27
1185,1,0.6896551724137931,27
1245,2,1.3793103448275863,27
1305,1,0.6896551724137931,27
1335,1,0.6896551724137931,27
1605,1,0.6896551724137931,27
1995,2,1.3793103448275863,27
315,4,2.7586206896551726,27
345,9,6.206896551724138,27
375,3,2.0689655172413794,27
405,6,4.137931034482759,27
435,11,7.586206896551724,27
465,10,6.896551724137931,27
495,4,2.7586206896551726,27
525,4,2.7586206896551726,27
555,6,4.137931034482759,27
585,10,6.896551724137931,27
615,4,2.7586206896551726,27
645,10,6.896551724137931,27
675,9,6.206896551724138,27
705,6,4.137931034482759,27
735,3,2.0689655172413794,27
765,4,2.7586206896551726,27
795,4,2.7586206896551726,27
825,3,2.0689655172413794,27
855,4,2.7586206896551726,27
885,3,2.0689655172413794,27
915,4,2.7586206896551726,27
945,1,0.6896551724137931,27
975,2,1.3793103448275863,27
1035,3,2.0689655172413794,28
1065,1,0.6896551724137931,28
1125,1,0.6896551724137931,28
1155,2,1.3793103448275863,28
1185,2,1.3793103448275863,28
1215,1,0.6896551724137931,28
1245,2,1.3793103448275863,28
1335,1,0.6896551724137931,28
1395,1,0.6896551724137931,28
1695,2,1.3793103448275863,28
315,4,2.7586206896551726,28
345,9,6.206896551724138,28
375,4,2.7586206896551726,28
405,4,2.7586206896551726,28
435,7,4.827586206896552,28
465,5,3.4482758620689653,28
495,8,5.517241379310345,28
525,10,6.896551724137931,28
555,6,4.137931034482759,28
585,9,6.206896551724138,28
615,11,7.586206896551724,28
645,6,4.137931034482759,28
675,13,8.96551724137931,28
705,4,2.7586206896551726,28
735,8,5.517241379310345,28
765,4,2.7586206896551726,28
795,1,0.6896551724137931,28
825,2,1.3793103448275863,28
855,6,4.137931034482759,28
885,1,0.6896551724137931,28
915,6,4.137931034482759,28
945,1,0.6896551724137931,28
1005,4,2.7586206896551726,29
1035,1,0.6896551724137931,29
1065,2,1.3793103448275863,29
1095,2,1.3793103448275863,29
1155,3,2.0689655172413794,29
1185,1,0.6896551724137931,29
1215,1,0.6896551724137931,29
1305,2,1.3793103448275863,29
315,4,2.7586206896551726,29
345,6,4.137931034482759,29
375,8,5.517241379310345,29
405,8,5.517241379310345,29
435,7,4.827586206896552,29
465,9,6.206896551724138,29
495,6,4.137931034482759,29
525,8,5.517241379310345,29
555,10,6.896551724137931,29
585,7,4.827586206896552,29
615,8,5.517241379310345,29
645,7,4.827586206896552,29
675,8,5.517241379310345,29
705,4,2.7586206896551726,29
735,6,4.137931034482759,29
765,4,2.7586206896551726,29
795,5,3.4482758620689653,29
825,1,0.6896551724137931,29
855,1,0.6896551724137931,29
885,3,2.0689655172413794,29
915,4,2.7586206896551726,29
945,4,2.7586206896551726,29
975,1,0.6896551724137931,29
1005,2,1.3793103448275863,30
1035,2,1.3793103448275863,30
1095,1,0.6896551724137931,30
1125,1,0.6896551724137931,30
1155,1,0.6896551724137931,30
1215,1,0.6896551724137931,30
1605,1,0.6896551724137931,30
1995,2,1.3793103448275863,30
315,7,4.827586206896552,30
345,8,5.517241379310345,30
375,10,6.896551724137931,30
405,7,4.827586206896552,30
435,7,4.827586206896552,30
465,6,4.137931034482759,30
495,7,4.827586206896552,30
525,8,5.517241379310345,30
555,7,4.827586206896552,30
585,9,6.206896551724138,30
615,6,4.137931034482759,30
645,5,3.4482758620689653,30
675,8,5.517241379310345,30
705,8,5.517241379310345,30
735,7,4.827586206896552,30
765,6,4.137931034482759,30
795,2,1.3793103448275863,30
825,4,2.7586206896551726,30
855,1,0.6896551724137931,30
885,5,3.4482758620689653,30
915,2,1.3793103448275863,30
975,4,2.7586206896551726,30
1005,3,2.0689655172413794,31
1035,3,2.0689655172413794,31
1185,2,1.3793103448275863,31
1215,2,1.3793103448275863,31
1245,1,0.6896551724137931,31
