Day,Site,Rep,Date,315,345,375,405,435,465,495,525,555,585,615,645,675,705,735,765,795,825,855,885,915,945,975,1005,1035,1065,1095,1125,1155,1185,1215,1245,1275,1305,1335,1365,1395,1425,1455,1485,1515,1545,1575,1605,1635,1665,1695,1725,1755,1785,1815,1845,1875,1905,1935,1965,1995,2025,2055,2085,2115,2145,2175,2205,2235,2265,2295,2325,2355,2385,2415,2445,2475,2505,2535,2565,2595,2625,2655,2685,2715,2745,2775,2805,2835,2865,2895,2925,2955,2985
2,1,3,2/12/2013,25.03611796,16.57176851,10.86088213,8.438854423,6.348262089,5.60040792,4.784567009,4.198181355,3.82425427,3.076400102,2.473017762,1.920625478,1.580691765,1.130279595,0.858332625,0.628877369,0.501402227,0.373927084,0.365428741,0.161468514,0.246451942,0.161468514,0.1189768,0.101980114,0.110478457,0.076485085,0.067986743,0.0594884,0.025495028,0.050990057,0.016996686,0.025495028,0.008498343,0.016996686,0.008498343,0.008498343,0,0.016996686,0.008498343,0.008498343,0.008498343,0.008498343,0,0,0.016996686,0,0,0.016996686,0,0.016996686,0,0.008498343,0,0,0,0.008498343,0,0.016996686,0,0,0,0,0.008498343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008498343,0.008498343,0,0,0,0,0,0
2,2,1,2/12/2013,32.17147436,20.40264423,12.45492788,7.637219551,5.218349359,4.216746795,3.455528846,2.869591346,2.208533654,1.943108974,1.462339744,1.246995192,0.956530449,0.771233974,0.691105769,0.420673077,0.410657051,0.320512821,0.210336538,0.180288462,0.105168269,0.110176282,0.105168269,0.040064103,0.060096154,0.045072115,0.020032051,0.025040064,0.020032051,0.020032051,0.005008013,0.010016026,0.005008013,0.025040064,0.005008013,0.010016026,0.020032051,0.010016026,0.005008013,0.010016026,0.015024038,0,0.010016026,0.005008013,0,0,0,0.005008013,0.010016026,0.010016026,0,0,0.015024038,0,0,0.005008013,0.005008013,0.005008013,0,0,0,0,0,0.005008013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005008013,0,0,0,0,0,0
2,2,2,2/12/2013,29.13453299,19.86779288,12.60864243,7.614151059,5.092422573,4.100869139,3.268453911,3.121557106,2.803280695,1.848451463,1.444485249,1.530175052,1.358795446,1.040519035,0.979312033,0.783449627,0.550863019,0.58758722,0.416207614,0.330517811,0.208103807,0.195862407,0.159138205,0.085689803,0.085689803,0.048965602,0.048965602,0.073448402,0.036724201,0.073448402,0.024482801,0.0122414,0.036724201,0.0122414,0.0122414,0.024482801,0,0.0122414,0,0,0,0.0122414,0.024482801,0.048965602,0.024482801,0,0,0.048965602,0.0122414,0.024482801,0,0.0122414,0,0,0.0122414,0.0122414,0.036724201,0,0.0122414,0,0.0122414,0,0.0122414,0,0,0,0.0122414,0,0,0.0122414,0,0,0,0,0,0,0,0,0,0.0122414,0.0122414,0.0122414,0,0,0,0,0,0,0,0
2,2,3,2/12/2013,27.53934891,20.54941832,12.84583048,8.651872128,6.149183693,4.555675042,3.910450679,2.942614136,2.659106462,2.004105973,1.573956398,1.222015837,1.173135204,0.997164923,0.655000489,0.459477955,0.391045068,0.283507674,0.303059928,0.215074787,0.185746407,0.11731352,0.08798514,0.078209014,0.019552253,0.02932838,0.048880633,0.05865676,0.02932838,0.02932838,0.009776127,0.019552253,0.009776127,0.019552253,0.009776127,0.009776127,0,0.019552253,0.009776127,0.009776127,0.019552253,0.009776127,0,0,0.019552253,0.009776127,0,0.009776127,0,0,0,0,0,0.009776127,0,0.019552253,0,0,0.009776127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009776127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2,2/12/2013,25.30890052,18.53403141,11.93717277,8.879581152,6.534031414,6.12565445,4.303664921,3.528795812,2.795811518,2.523560209,1.884816754,1.497382199,1.204188482,0.931937173,0.858638743,0.513089005,0.408376963,0.366492147,0.293193717,0.230366492,0.157068063,0.136125654,0.115183246,0.062827225,0.12565445,0.052356021,0.104712042,0.083769634,0.052356021,0.020942408,0.020942408,0.052356021,0.041884817,0.041884817,0.010471204,0.010471204,0.020942408,0.010471204,0.010471204,0.020942408,0,0.020942408,0.031413613,0.020942408,0.010471204,0.010471204,0.010471204,0.010471204,0.010471204,0.010471204,0.010471204,0.010471204,0,0,0.010471204,0,0,0,0.010471204,0,0,0,0.010471204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,2/12/2013,31.99968743,20.93459405,12.71391732,7.908103462,5.649761663,4.376025631,3.336719544,2.609986716,2.070797843,1.812924904,1.125263734,1.039306087,0.812690474,0.664218176,0.562631867,0.492302883,0.343830585,0.132843635,0.164100961,0.171915293,0.140657967,0.132843635,0.117214972,0.078143315,0.085957646,0.078143315,0.046885989,0.05470032,0.046885989,0.023442994,0.015628663,0.015628663,0,0.015628663,0.031257326,0.015628663,0,0.023442994,0.007814331,0,0,0,0,0.007814331,0.007814331,0,0.015628663,0.007814331,0,0.007814331,0.007814331,0,0,0.007814331,0,0,0.007814331,0.007814331,0,0,0.007814331,0.007814331,0,0.007814331,0.007814331,0,0,0,0.007814331,0,0.007814331,0,0,0,0.007814331,0.007814331,0,0,0.007814331,0,0,0,0,0,0,0,0,0,0,0
3,1,1,9/12/2013,19.90964039,16.22199157,11.64906282,7.558459002,5.708529214,4.859881556,4.658404054,4.292081324,3.62659503,2.973319494,2.747420477,2.429940778,1.959826607,1.935405092,1.483607058,1.416447891,1.520239331,0.989071372,0.879174553,0.671591672,0.537273338,0.409060382,0.274742048,0.238109775,0.164845229,0.073264546,0.109896819,0.097686061,0.079369925,0.085475304,0.036632273,0.036632273,0.018316137,0.030526894,0.030526894,0.030526894,0.012210758,0.042737652,0.024421515,0.006105379,0.018316137,0.024421515,0.012210758,0.012210758,0.006105379,0.006105379,0.006105379,0.012210758,0.018316137,0,0.006105379,0.012210758,0,0,0,0,0.006105379,0,0,0,0.006105379,0,0,0.006105379,0,0,0,0,0,0,0,0.006105379,0.006105379,0.006105379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2,9/12/2013,23.19089718,18.73772102,11.98428291,7.416502947,5.361820563,4.354944335,3.839227243,3.601833661,3.642763589,2.537655534,2.226588081,1.956450557,1.80091683,1.457105435,1.506221349,1.154223969,0.957760314,0.867714473,0.564833006,0.48297315,0.573018991,0.327439424,0.27832351,0.130975769,0.114603798,0.114603798,0.090045842,0.049115914,0.065487885,0.114603798,0.040929928,0.049115914,0.049115914,0.040929928,0.032743942,0.016371971,0.024557957,0.016371971,0.024557957,0.008185986,0.008185986,0.008185986,0.008185986,0.032743942,0.008185986,0.008185986,0,0.008185986,0,0.016371971,0.008185986,0.016371971,0,0,0,0.008185986,0.016371971,0,0,0,0,0,0.008185986,0,0.008185986,0,0.008185986,0,0.008185986,0,0,0,0,0,0,0.008185986,0,0,0,0,0,0,0,0,0,0,0.008185986,0,0,0
3,1,3,9/12/2013,22.19550149,17.06040458,12.09506295,7.681425944,5.517046258,4.739001273,3.734615929,3.706323384,3.579006932,3.069741123,2.206818503,2.433158863,1.952185599,1.61267506,1.513651153,1.343895883,1.174140614,0.877068892,0.792191258,0.495119536,0.537558353,0.551704626,0.212194087,0.11317018,0.11317018,0,0.070731362,0.099023907,0.042438817,0.028292545,0.014146272,0.042438817,0.028292545,0.014146272,0.028292545,0.042438817,0.028292545,0.028292545,0.05658509,0.028292545,0.014146272,0,0,0,0.014146272,0.014146272,0.014146272,0.014146272,0,0.028292545,0,0.014146272,0,0.014146272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014146272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,9/12/2013,25.38421689,18.39060611,12.80435158,8.107408047,5.534450009,4.766016232,4.247970989,3.367294077,3.272319116,2.365739941,2.184424106,1.726817475,1.424624417,1.243308582,1.113797272,0.975651874,0.604386116,0.613020204,0.379899845,0.181315835,0.241754447,0.120877223,0.146779485,0.094974961,0.025902262,0.043170437,0.069072699,0.060438612,0.051804524,0.043170437,0.043170437,0.03453635,0.060438612,0.03453635,0.017268175,0.025902262,0.025902262,0.008634087,0.008634087,0.008634087,0.017268175,0,0.008634087,0.008634087,0,0.008634087,0,0.025902262,0.008634087,0.017268175,0,0,0,0,0,0,0.008634087,0,0,0.008634087,0,0.008634087,0.008634087,0,0,0,0,0,0.008634087,0,0,0,0,0,0,0,0,0,0,0,0.008634087,0,0,0,0,0,0,0,0,0
3,2,2,9/12/2013,23.34971692,18.70839296,12.90984881,8.137870964,6.184284203,4.771977851,4.311578423,3.695638649,3.260125677,2.557083307,2.246002613,1.95358676,1.630062838,1.194549866,0.964350152,0.703042369,0.777701736,0.516393953,0.423069744,0.367075219,0.242642942,0.19287003,0.118210664,0.099545822,0.11198905,0.055994525,0.080880981,0.037329683,0.055994525,0.037329683,0.018664842,0.024886456,0.031108069,0.037329683,0.006221614,0.018664842,0.049772911,0.012443228,0.012443228,0,0.018664842,0.012443228,0,0,0,0,0,0,0.006221614,0,0,0.012443228,0,0,0,0.006221614,0,0,0.012443228,0.006221614,0,0,0,0,0,0.006221614,0,0,0,0,0,0.006221614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006221614,0
3,2,3,9/12/2013,26.2172827,21.76447164,14.90424646,8.30105347,5.506280998,4.26456214,3.526047135,2.954060022,2.592042863,1.940411976,1.636317561,1.310502118,0.988306846,0.724034319,0.691452775,0.506824023,0.405459219,0.304094414,0.293233899,0.213590124,0.152047207,0.123085834,0.177388408,0.086884118,0.06878326,0.072403432,0.039821888,0.043442059,0.014480686,0.018100858,0.018100858,0.02172103,0.014480686,0.010860515,0.018100858,0.010860515,0.010860515,0.007240343,0,0.003620172,0.010860515,0.003620172,0.003620172,0,0.003620172,0,0.003620172,0,0,0.007240343,0.003620172,0,0.003620172,0,0,0,0.003620172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1,9/12/2013,22.48101738,19.19224857,13.1084921,8.552662226,6.377230167,5.049611031,4.388130619,3.708016956,3.298085433,2.767037779,2.189406997,1.854008478,1.197186379,1.136628313,0.99687893,0.740671729,0.48912284,0.414589836,0.368006708,0.35403177,0.214282387,0.177015885,0.149066008,0.139749383,0.121116132,0.065216379,0.060558066,0.060558066,0.05124144,0.032608189,0.032608189,0.032608189,0.004658313,0.018633251,0.018633251,0.004658313,0.013974938,0.009316626,0.032608189,0.013974938,0.013974938,0.013974938,0.027949877,0.004658313,0.004658313,0.004658313,0,0,0.004658313,0,0,0,0,0.009316626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,9/12/2013,20.86220607,16.79541066,12.32534363,9.013972509,6.974894922,5.924116778,4.668862888,4.549585369,3.765761672,2.953538566,2.516187663,1.806202431,1.726684085,1.135976372,1.028058616,0.761104169,0.636146768,0.437350903,0.357832557,0.283994093,0.24423492,0.159036692,0.136317165,0.15335681,0.09087811,0.130637283,0.073838464,0.073838464,0.056798819,0.034079291,0.005679882,0.039759173,0.022719527,0.028399409,0.017039646,0.022719527,0.045439055,0.017039646,0.017039646,0,0.011359764,0.011359764,0,0.017039646,0,0.005679882,0.017039646,0,0.005679882,0,0,0.005679882,0.005679882,0.005679882,0,0,0.005679882,0,0,0,0,0,0.005679882,0,0,0,0,0,0,0,0,0,0.011359764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,9/12/2013,18.56150699,15.90238797,11.30244506,8.866901341,7.335172676,6.217296166,5.489487204,4.595185996,3.881647798,3.301303396,2.754257445,2.278565313,2.074017696,1.598325564,1.165445724,0.851488916,0.746836647,0.604129008,0.523261345,0.352012178,0.247359909,0.190276853,0.18076301,0.171249168,0.085624584,0.128436876,0.090381505,0.061839977,0.052326135,0.033298449,0.038055371,0.028541528,0.033298449,0.014270764,0.038055371,0,0.009513843,0.028541528,0.014270764,0.009513843,0.014270764,0.019027685,0.014270764,0.014270764,0.019027685,0.004756921,0,0,0.004756921,0.004756921,0.004756921,0,0,0,0,0.004756921,0,0.004756921,0.009513843,0,0,0.004756921,0.004756921,0.004756921,0,0,0,0,0,0,0.004756921,0,0,0,0.004756921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,16/12/2013,17.21682394,14.31227418,10.65001579,7.840179605,6.412460098,5.363594907,4.77426597,4.030588978,3.925351668,3.788543165,3.360578104,3.051881994,2.834391553,2.409934402,1.76798681,1.631178307,1.252323991,1.006770267,0.796295647,0.670010875,0.51917073,0.375346406,0.284140737,0.266601186,0.20696671,0.196442979,0.122776862,0.129792682,0.066650296,0.080681938,0.087697758,0.070158207,0.059634476,0.038587014,0.059634476,0.045602834,0.024555372,0.028063283,0.014031641,0.014031641,0.021047462,0.010523731,0.028063283,0.007015821,0.017539552,0.014031641,0.007015821,0.007015821,0.010523731,0.00350791,0,0.007015821,0.010523731,0.007015821,0.007015821,0.007015821,0.00350791,0,0.007015821,0.00350791,0.00350791,0,0,0,0.00350791,0.007015821,0,0.00350791,0,0,0,0.00350791,0,0,0.00350791,0,0,0,0,0,0,0,0.00350791,0,0.00350791,0,0,0,0,0.00350791
4,1,2,16/12/2013,14.27405041,12.41391551,9.950301739,7.760028399,6.432374867,5.914093007,5.31771388,4.866879659,4.362797302,4.146254881,3.723819666,3.276535321,2.957046503,2.545260916,2.066027689,1.650692226,1.309904153,1.143059993,0.773872914,0.695775648,0.61057863,0.507632233,0.425985091,0.319488818,0.294639688,0.255591054,0.20944267,0.205892794,0.177493788,0.149094782,0.120695776,0.088746894,0.060347888,0.09229677,0.088746894,0.074547391,0.060347888,0.060347888,0.042598509,0.042598509,0.046148385,0.035498758,0.035498758,0.017749379,0.031948882,0.028399006,0.014199503,0.028399006,0.021299255,0.010649627,0.02484913,0.017749379,0.010649627,0.021299255,0.014199503,0.010649627,0.010649627,0.02484913,0.003549876,0.014199503,0.010649627,0.003549876,0.007099752,0.003549876,0.010649627,0.007099752,0.003549876,0.007099752,0.007099752,0.003549876,0.014199503,0,0,0.010649627,0,0.003549876,0,0.003549876,0,0,0,0.010649627,0,0.003549876,0,0,0,0,0,0
4,1,3,16/12/2013,15.77555817,12.66891892,9.811985899,7.557285546,6.551116334,6.007638073,5.096944771,5.00146886,4.340481786,4.391891892,3.635428907,3.30493537,2.981786134,2.276733255,1.96827262,1.571680376,1.16039953,0.962103408,0.71239718,0.602232667,0.492068155,0.470035253,0.308460635,0.286427732,0.190951821,0.212984724,0.110164512,0.102820212,0.168918919,0.110164512,0.066098707,0.066098707,0.095475911,0.08813161,0.051410106,0.066098707,0.058754407,0.022032902,0.036721504,0.058754407,0.066098707,0.066098707,0.022032902,0.044065805,0.014688602,0,0.036721504,0.007344301,0.044065805,0.014688602,0.014688602,0.029377203,0.014688602,0.014688602,0.022032902,0.014688602,0.014688602,0.007344301,0.007344301,0.007344301,0.007344301,0,0.007344301,0.022032902,0.007344301,0,0.014688602,0,0,0.014688602,0,0,0,0,0,0,0,0,0.007344301,0,0,0,0,0.014688602,0,0,0,0,0,0
4,2,1,16/12/2013,14.25406481,12.04235665,10.26998611,8.043257857,7.641470467,6.84540573,5.741429162,5.557433067,5.110585408,4.40839623,4.062934174,3.713717097,2.988997785,2.219218204,1.674739965,1.156546881,0.889940295,0.709699223,0.48064286,0.371747212,0.277871653,0.244076452,0.183996095,0.17648605,0.093875559,0.097630581,0.093875559,0.101385603,0.060080357,0.067590402,0.045060268,0.026285156,0.033795201,0.018775112,0.022530134,0.015020089,0.026285156,0.04881529,0.007510045,0.011265067,0.015020089,0.015020089,0.018775112,0.018775112,0.015020089,0.003755022,0.007510045,0.011265067,0.007510045,0.007510045,0,0.007510045,0,0.003755022,0.003755022,0,0.003755022,0,0,0.003755022,0,0,0,0.003755022,0,0,0.003755022,0,0,0,0,0,0,0,0.003755022,0.007510045,0,0,0,0,0,0,0.003755022,0,0,0,0,0,0,0
4,2,2,16/12/2013,13.21282711,11.8022992,10.15731357,9.030403872,7.99803358,7.351384057,6.390863712,5.759340493,5.101346241,4.617304493,4.031160188,3.46770534,2.503403419,1.985327484,1.406746332,1.036151868,0.79791257,0.688246861,0.438662835,0.404628649,0.321433974,0.264710331,0.162607775,0.14748147,0.155044623,0.105884133,0.109665709,0.079413099,0.056723642,0.034034185,0.052942066,0.030252609,0.034034185,0.045378914,0.034034185,0.018907881,0.018907881,0.026471033,0.007563152,0,0.015126305,0,0.018907881,0,0,0,0.003781576,0.011344728,0.007563152,0.003781576,0,0.003781576,0.007563152,0,0.003781576,0,0.007563152,0.003781576,0.003781576,0.003781576,0,0.003781576,0.003781576,0,0,0,0,0,0,0.003781576,0,0.003781576,0,0,0,0,0,0,0,0,0,0.003781576,0,0,0,0,0,0,0,0
4,2,3,16/12/2013,13.22885374,12.16113504,10.58670238,9.562416302,8.382496652,7.340113649,6.504035615,5.421839372,4.835498932,4.01389844,3.782257773,3.083716385,2.363458685,2.034094611,1.444134786,1.158203337,0.796264794,0.582721054,0.401751783,0.361938543,0.322125303,0.220782511,0.162872344,0.173730501,0.130297875,0.123059105,0.115820334,0.068768323,0.079626479,0.061529552,0.061529552,0.050671396,0.050671396,0.036193854,0.014477542,0.032574469,0.028955083,0.010858156,0.03981324,0.014477542,0.014477542,0.021716313,0.014477542,0.007238771,0.007238771,0.010858156,0.003619385,0.003619385,0.003619385,0.003619385,0,0.003619385,0.007238771,0.003619385,0.007238771,0,0,0,0,0.003619385,0.003619385,0.003619385,0.003619385,0.003619385,0,0.003619385,0.007238771,0.003619385,0,0,0,0,0,0,0.003619385,0,0.003619385,0,0,0,0,0,0.003619385,0,0,0,0,0,0,0
4,3,1,16/12/2013,14.40953968,12.21438646,10.11155276,7.790742403,7.131683549,6.200794974,5.526349532,5.17758687,4.887806129,4.385177587,4.292858059,3.810744967,3.215796897,2.559302475,1.889985896,1.459161431,1.046287986,0.666752148,0.451339915,0.387229132,0.315425054,0.264136428,0.205154507,0.220541095,0.174381331,0.148737018,0.117963842,0.069239646,0.11539941,0.082061803,0.046159764,0.048724195,0.046159764,0.046159764,0.041030901,0.046159764,0.028208745,0.035902039,0.030773176,0.012822157,0.033337607,0.015386588,0.023079882,0.025644313,0.010257725,0.033337607,0.023079882,0.005128863,0.007693294,0.007693294,0.012822157,0.010257725,0.010257725,0.007693294,0.007693294,0.005128863,0.005128863,0.002564431,0.005128863,0.002564431,0.005128863,0.007693294,0,0,0.002564431,0,0.005128863,0,0,0,0.002564431,0.002564431,0,0,0,0,0,0,0,0,0.005128863,0.002564431,0,0.002564431,0,0,0,0,0,0
4,3,2,16/12/2013,17.41301759,14.18177008,10.5404154,8.109538299,6.53194867,5.738192883,4.795607885,4.52440799,4.091149623,3.919169202,3.813335097,3.449530361,3.029501257,2.503638047,1.756184681,1.286545839,0.902897209,0.598624157,0.390263262,0.334038894,0.271199894,0.261277947,0.181902368,0.142214579,0.128985316,0.115756052,0.099219473,0.115756052,0.095912158,0.082682895,0.062839,0.052917053,0.026458526,0.049609737,0.056224368,0.029765842,0.033073158,0.019843895,0.02315121,0.019843895,0.026458526,0.016536579,0.009921947,0.019843895,0.009921947,0.009921947,0.019843895,0.009921947,0.003307316,0.009921947,0.003307316,0.006614632,0.006614632,0.006614632,0,0,0.003307316,0.003307316,0.009921947,0,0.003307316,0.003307316,0,0,0.006614632,0.003307316,0.003307316,0.003307316,0.003307316,0,0,0.003307316,0.003307316,0.003307316,0,0.003307316,0,0,0,0,0,0,0,0,0,0,0,0.003307316,0,0.003307316
